wid,practice,presentation_times,first_seen,first_word,second_word,response_type,choice,choice_rt,typing_rt,word,response,response_rt
w09c681f,False,"[615.6000000014901, 3651.89999999851, 2459.0, 546.7999999970198]",right,torch,witness,intrusion,right,7273.29999999702,7498.5,torch,orchid,11869.20000000298
w09c681f,False,"[654.0, 2539.3000000044703]",left,garlic,orchid,correct,right,3193.3000000044703,4178.80000000447,orchid,orchid,5111.39999999851
w09c681f,False,"[498.70000000298023, 6929.79999999702]",left,trench,pawn,correct,right,7428.5,8207.20000000298,pawn,pawn,9421.20000000298
w09c681f,False,"[553.5999999940395, 1585.9000000059605]",left,medal,lettuce,correct,right,2139.5,3163.5999999940395,lettuce,lettuce,4482.0999999940395
w09c681f,False,"[579.2999999970198, 1612.2000000029802]",left,stereo,major,correct,right,2191.5,2743.5,major,major,3425.2999999970198
w09c681f,False,"[563.5999999940395, 2034.2000000029802]",left,wilderness,oboe,correct,right,2597.7999999970198,3454.7999999970198,oboe,obdoe,4743.69999999553
w09c681f,False,[1697.7999999970198],left,toad,surgeon,correct,left,1697.7999999970198,2177.7999999970198,toad,toad,2848.5
w09c681f,False,"[421.0, 1362.1999999955297, 2192.9000000059605]",left,chemical,insect,other,left,3976.10000000149,4472.89999999851,chemical,fire,4938.89999999851
w09c681f,False,"[1048.8000000044703, 2470.89999999851]",left,microscope,cemetery,correct,right,3519.7000000029802,4057.2000000029802,cemetery,cementary ,6875.5
w09c681f,False,[1864.0999999940395],left,butter,sword,correct,left,1864.0999999940395,2471.5,butter,butter,3309.5999999940395
w09c681f,False,"[1139.1999999955297, 524.8999999985099, 1496.5]",left,sunset,fudge,correct,left,3160.5999999940395,3865.89999999851,sunset,sunset,4686.0999999940395
w09c681f,False,[1632.5],left,france,fox,correct,left,1632.5,2250.0,france,france,3270.10000000149
w09c681f,False,[2009.0],left,town,joker,correct,left,2009.0,2400.9000000059605,town,town,3018.2000000029802
w09c681f,False,"[1663.3999999985099, 1397.2999999970198, 3199.2000000029802]",left,balcony,mint,correct,left,6259.89999999851,6960.0,balcony,balcony ,8370.0
w44de63a,True,"[1042.9000000059605, 962.7999999970198, 1293.4000000059605, 3903.199999988079, 3499, 3561, 1425.5]",left,apron,muffin,correct,left,15687.79999999702,18374.29999999702,apron,apron,20177.0
w44de63a,False,"[622.6999999880791, 620.1000000089407, 609.5999999940395, 195.20000000298023, 2366.7000000029802]",left,escalator,rib,timeout,left,4414.29999999702,5716.79999999702,,,
w44de63a,False,"[618.5, 337.90000000596046, 2190.0999999940395]",right,video,senator,correct,right,3146.5,4341.4000000059605,video,video,5324.79999999702
w44de63a,False,"[810.0, 2218.2999999970198, 2188.0999999940395]",right,tweezers,plaid,correct,right,5216.399999991059,5918.0,tweezers,tweezers,8244.79999999702
w44de63a,False,"[639.0, 2126.5999999940395]",right,critic,item,correct,left,2765.5999999940395,3115.5,item,item,4369.0
w44de63a,False,"[643.8999999910593, 806.9000000059605, 924.0999999940395, 2612.9000000059605]",right,yarn,cork,correct,left,4987.79999999702,5583.0,cork,coal,6229.0999999940395
w44de63a,False,"[829.5, 361.59999999403954, 1465.2000000029802]",right,airplane,underwear,correct,right,2656.2999999970198,3330.0999999940395,airplane,airplane,7074.20000000298
w44de63a,False,"[454.09999999403954, 911.7000000029802]",right,assistant,rug,correct,left,1365.7999999970198,2137.8999999910593,rug,rug,2573.2999999970198
w44de63a,False,"[562.2000000029802, 2072.0]",right,technician,dessert,correct,left,2634.2000000029802,3069.8999999910593,dessert,dessert,4518.70000000298
w44de63a,False,"[592.7999999970198, 1031.7999999970198, 1969.7000000029802, 2705.1000000089407]",right,pickle,blockade,empty,left,6299.4000000059605,8743.70000000298,blockade,,9965.70000000298
w44de63a,False,"[568.9000000059605, 801.7000000029802, 2415.2000000029802]",right,twig,pliers,correct,right,3785.800000011921,4091.2000000029802,twig,twig,5001.9000000059605
w44de63a,False,"[565.0, 303.0, 2408.1000000089407]",right,barley,pond,correct,right,3276.1000000089407,3814.6000000089407,barley,barley,6877.0
w44de63a,False,"[1201.0999999940395, 953.5]",right,ambulance,niece,correct,left,2154.5999999940395,2944.5,niece,niece,4417.5
w44de63a,False,"[685.9000000059605, 864.2999999970198, 358.59999999403954, 1089.1000000089407, 1157.2999999970198]",right,canary,casket,correct,right,4155.20000000298,4543.5,canary,canary,7376.20000000298
w44de63a,False,"[695.0, 330.0, 678.0]",left,whip,buggy,correct,left,1703.0,2372.5,whip,whip,3243.0
w44de63a,False,"[893.0, 802.6000000089407, 1007.3999999910593]",right,penguin,dial,correct,right,2703.0,3172.5,penguin,penguin,5075.0
w44de63a,False,"[728.9000000059605, 404.40000000596046, 964.0]",left,fries,comb,correct,left,2097.300000011921,2409.0,fries,fries,3602.5
w44de63a,False,"[720.6000000089407, 666.1999999880791, 1636.300000011921, 1778.5999999940395]",right,container,hiker,correct,left,4801.70000000298,5510.4000000059605,hiker,hiker,6416.29999999702
w44de63a,False,"[844.4000000059605, 1339.5999999940395, 1781.2000000029802]",right,stomach,chain,correct,right,3965.2000000029802,4306.20000000298,stomach,stomach,5770.70000000298
w44de63a,False,"[870.2000000029802, 2082.7999999970198]",left,flag,stove,correct,right,2953.0,3328.6000000089407,stove,stove,4031.6000000089407
w115868d,True,"[2693.6999999284744, 1271.8000000715256, 444.1999999284744, 638.9000000953674, 8599.799999952316, 669.7000000476837, 1103.5999999046326, 1087.0, 2326.2000000476837, 1790.7999999523163]",left,governor,ankle,correct,right,20625.699999928474,23120.199999928474,ankle,ankle,24843.0
w115868d,False,"[539.7000000476837, 2453.0999999046326]",left,sugar,pasta,correct,right,2992.7999999523163,3726.600000023842,pasta,pasta,4504.5
w115868d,False,"[550.3999999761581, 2639.8000000715256]",left,husband,deodorant,correct,right,3190.2000000476837,3703.2000000476837,deodorant,deodorant,6154.300000071526
w115868d,False,"[325.1999999284744, 1785.4000000953674]",left,saturn,duck,correct,right,2110.600000023842,2810.899999976158,duck,duck,3464.1999999284744
w115868d,False,"[359.39999997615814, 838.0, 2302.7000000476837, 1628.7999999523163]",left,lid,limousine,correct,right,5128.899999976158,5607.899999976158,limousine,limousine ,10060.699999928474
w115868d,False,"[369.1999999284744, 1304.0]",right,wings,animal,correct,left,1673.1999999284744,2265.0999999046326,animal,animal,3211.899999976158
w115868d,False,"[371.6999999284744, 605.7000000476837, 1055.0]",right,dock,youth,correct,right,2032.3999999761581,3084.2999999523163,dock,dock,3586.2999999523163
w115868d,False,"[545.3999999761581, 537.1000000238419, 867.6999999284744]",right,bench,scalpel,correct,right,1950.1999999284744,2506.2999999523163,bench,bench,3094.1999999284744
w115868d,False,"[349.0, 1000.0, 320.5]",right,circus,survey,correct,right,1669.5,2226.8000000715256,circus,circus,3539.8000000715256
w115868d,False,"[316.1999999284744, 892.1000000238419, 967.1000000238419]",left,cocktail,playground,correct,left,2175.399999976158,2672.7999999523163,cocktail,cocktail,4731.0
w115868d,False,"[284.39999997615814, 728.3999999761581, 615.7000000476837]",left,explosion,lollipop,correct,left,1628.5,2131.2000000476837,explosion,explosion,4893.399999976158
w115868d,False,"[343.10000002384186, 1249.8999999761581]",right,skillet,rock,correct,left,1593.0,2254.899999976158,rock,rock,2776.899999976158
w115868d,False,"[260.3000000715256, 1008.0, 1340.8999999761581]",right,bouillon,report,other,right,2609.2000000476837,3156.899999976158,bouillon,bullion ,7579.800000071526
w115868d,False,"[386.5, 2621.7999999523163]",left,bride,blockade,correct,right,3008.2999999523163,3947.2000000476837,blockade,blockage,5343.299999952316
w115868d,False,"[293.0, 1155.7999999523163]",left,robin,pimple,correct,right,1448.7999999523163,2081.6999999284744,pimple,pimple,3116.7999999523163
w115868d,False,"[318.59999990463257, 928.7000000476837]",right,stereo,perch,correct,left,1247.2999999523163,1959.6999999284744,perch,perch,2773.399999976158
w115868d,False,"[370.10000002384186, 1312.1999999284744, 1407.8999999761581]",right,lint,porpoise,correct,right,3090.1999999284744,3410.899999976158,lint,lint,4054.0
w115868d,False,"[365.39999997615814, 1937.9000000953674, 1526.0]",right,scissors,almanac,correct,right,3829.3000000715256,4995.100000023842,scissors,scissors,7811.899999976158
w115868d,False,"[336.2000000476837, 580.0999999046326, 304.0]",right,baseball,subway,correct,right,1220.2999999523163,1748.0,baseball,baseball,2666.100000023842
w115868d,False,"[355.39999997615814, 840.8999999761581, 1762.1000000238419]",left,instructor,philosopher,correct,left,2958.399999976158,3397.100000023842,instructor,instructor,5629.699999928474
w4ac06ab,True,"[557.6000000238419, 582.1000000238419, 273.2999999523163, 3605.2000000476837, 352.7999999523163, 21339.700000047684]",left,pope,victor,correct,left,26710.700000047684,28011.300000071526,pope,pope,28733.100000023842
w4ac06ab,False,"[1049.6000000238419, 3118.2000000476837]",left,prairie,bacon,correct,right,4167.800000071526,5639.300000071526,bacon,bacon,6964.700000047684
w4ac06ab,False,[4457.799999952316],left,dart,feather,correct,left,4457.799999952316,4746.899999976158,dart,dart,5871.5
w4ac06ab,False,[1895.1000000238419],left,country,arena,correct,left,1895.1000000238419,2266.600000023842,country,country,3895.2000000476837
w4ac06ab,False,"[939.3000000715256, 1520.8999999761581]",left,postage,breast,correct,right,2460.2000000476837,3097.600000023842,breast,breast,4469.899999976158
w4ac06ab,False,"[1040.1000000238419, 6154.199999928474]",left,cupboard,detergent,correct,right,7194.299999952316,7446.799999952316,detergent,detergent,9619.899999976158
w4ac06ab,False,"[1365.7999999523163, 9025.600000023842]",left,niece,pig,correct,right,10391.399999976158,11039.0,pig,pig,11733.899999976158
w4ac06ab,False,"[1897.0, 1168.8000000715256, 530.5]",left,vault,ceramics,correct,left,3596.3000000715256,3961.899999976158,vault,vault,5544.300000071526
w4ac06ab,False,"[3071.4000000953674, 2425.6999999284744]",left,printer,garlic,correct,right,5497.100000023842,5767.200000047684,garlic,garlic,7415.900000095367
w4ac06ab,False,"[1708.1999999284744, 1736.3999999761581]",left,scallop,orchestra,correct,right,3444.5999999046326,4039.399999976158,orchestra,orchestra,6113.699999928474
w4ac06ab,False,"[1049.1000000238419, 7369.799999952316]",left,chest,continent,correct,right,8418.899999976158,8619.399999976158,continent,continent,11733.200000047684
w4ac06ab,False,"[1779.3000000715256, 4771.299999952316]",left,grocery,moon,correct,right,6550.600000023842,6844.399999976158,moon,moon,7464.5
w4ac06ab,False,"[526.8000000715256, 2054.0]",left,wine,forehead,correct,right,2580.8000000715256,2822.0,forehead,forehead,4722.300000071526
w4ac06ab,False,"[444.6999999284744, 1287.0]",left,briefcase,oven,correct,right,1731.6999999284744,2034.1000000238419,oven,oven,3040.1999999284744
w4ac06ab,False,"[767.3999999761581, 2296.399999976158, 1294.2000000476837]",left,baby,fort,correct,left,4358.0,4761.899999976158,baby,baby,5793.399999976158
w4ac06ab,False,"[3413.7000000476837, 2934.100000023842]",left,hat,bill,correct,right,6347.800000071526,6591.0,bill,bill,7320.5
w4ac06ab,False,"[1623.5, 2579.899999976158, 745.3000000715256]",left,twin,stocking,correct,left,4948.700000047684,5192.100000023842,twin,twin,6381.799999952316
w4ac06ab,False,"[1255.1999999284744, 3038.3000000715256]",left,otter,canvas,correct,right,4293.5,4703.5,canvas,canvas,6348.899999976158
w4ac06ab,False,"[969.2000000476837, 1991.6999999284744]",left,mayonnaise,dolphin,correct,right,2960.899999976158,3151.0,dolphin,dolphin,4481.299999952316
w4ac06ab,False,"[681.3000000715256, 5352.199999928474, 1869.5]",left,doctor,gravel,correct,left,7903.0,8339.200000047684,doctor,doctor,9763.300000071526
w1a6a592,True,"[395, 536, 509, 7101]",left,triangle,vagrant,correct,right,8541.0,9879.0,vagrant,vagrant,11584.0
w1a6a592,False,"[430.0, 613.0, 642.0, 218.0, 1185.0000000002328]",left,cologne,chime,other,left,3088.000000000233,4118.0,cologne,laundry,5166.0
w1a6a592,False,"[601.9999999997672, 376, 1788]",left,hostess,clown,intrusion,left,2765.999999999767,4018.999999999767,hostess,vagrant,5058.0
w1a6a592,False,"[111.0, 582.0, 527.0, 1628.0000000002328]",left,sign,church,correct,right,2848.000000000233,3587.0,church,church,4604.0
w1a6a592,False,"[518.0000000002328, 594.9999999997672, 1068]",left,saucer,funeral,correct,left,2181.0,2873.0,saucer,saucer,3830.0
w1a6a592,False,"[489.00000000023283, 780.9999999997672, 598, 1525.0000000002328]",left,car,silk,correct,right,3393.000000000233,4287.000000000233,silk,silk,4959.0
w1a6a592,False,"[542, 546, 1247]",left,electrician,desk,correct,left,2335.0,2925.0,electrician,electrician,7115.0
w1a6a592,False,[],,,,empty,left,,,cauliflower,,
w1a6a592,False,"[634, 1724]",left,escalator,turtle,correct,right,2358.0,3059.0,turtle,turtle,4157.0
w1a6a592,False,"[471, 1662]",left,survey,outlaw,correct,right,2133.0,2734.0,outlaw,outlaw,4401.0
w1a6a592,False,"[464, 775, 379, 809, 709, 323, 238, 393, 317, 460, 264, 396.00000000023283, 269.99999999976717, 438, 400, 324, 425]",left,plane,pipe,intrusion,left,7384.0,9140.0,plane,face,9661.0
w1a6a592,False,"[475.0, 369.0, 1058.0]",left,face,rocket,correct,left,1902.0,2367.0,face,face,3190.0
w1a6a592,False,"[439.99999999976717, 444, 963]",left,kleenex,bottle,correct,left,1846.9999999997672,2548.0,kleenex,kleenex,3697.999999999767
w1a6a592,False,"[449, 429.00000000023283, 894.9999999997672]",left,attire,street,correct,left,1773.0,2164.0,attire,attire,2974.000000000233
w1a6a592,False,"[140, 724, 440, 1810, 802]",left,dart,female,correct,left,3916.0,4292.0,dart,dart,5226.000000000233
w1a6a592,False,"[419, 413, 946]",left,headband,cream,correct,left,1778.0,2549.0,headband,headband,3775.0
w1a6a592,False,"[492, 553.0000000002328, 455.99999999976717, 968]",left,body,collar,correct,right,2469.0,2946.0,collar,collar,3948.0
w1a6a592,False,"[545, 822, 207, 624]",left,palace,roommate,correct,right,2198.0,2862.0,roommate,roommate,4611.0
w1a6a592,False,"[359, 408, 259, 660]",left,referee,cottage,correct,right,1686.0,1930.0,cottage,cottage,3546.0
w1a6a592,False,"[403, 710.0000000002328, 134.0, 1827.0]",left,strawberry,missile,correct,right,3074.000000000233,3543.0,missile,missile,4556.0
wd39a842,True,"[1274.6000000014901, 1468.8999999985099, 1458.2000000029802, 1518.6999999955297, 1061.1000000014901, 2545.0, 1724.6000000014901, 1030.0, 2104.1999999955297]",left,groceries,elevator,other,left,14185.29999999702,15045.10000000149,groceries,grocery,16682.5
wd39a842,False,"[2961.7999999970198, 1942.1000000014901]",left,cannon,doll,correct,left,4903.89999999851,5481.60000000149,cannon,cannon,6537.70000000298
wd39a842,False,"[1342.4000000059605, 1188.1999999955297]",left,banker,predator,correct,left,2530.60000000149,3169.0,banker,banker,3869.10000000149
wd39a842,False,"[2048.2000000029802, 1596.6999999955297]",left,girl,soap,correct,right,3644.89999999851,4188.60000000149,soap,soap,5044.20000000298
wd39a842,False,"[966.0, 1764.2000000029802]",left,handcuffs,bolt,correct,right,2730.2000000029802,3180.8000000044703,bolt,bolt,3939.3000000044703
wd39a842,False,"[997.3999999985099, 1279.0]",left,secretary,cafe,correct,right,2276.39999999851,2705.1999999955297,cafe,cafe,3377.6999999955297
wd39a842,False,"[1281.1000000014901, 819.3999999985099, 1015.7000000029802]",left,video,trout,correct,left,3116.2000000029802,3672.0,video,video,4470.70000000298
wd39a842,False,"[892.3000000044703, 534.7999999970198, 642.0]",left,germ,toenail,correct,left,2069.10000000149,2561.2000000029802,germ,germ,3234.3000000044703
wd39a842,False,"[1110.7999999970198, 880.0, 1556.2999999970198]",left,scarecrow,scissors,correct,left,3547.0999999940395,4080.7999999970198,scarecrow,scarecrow,6790.5999999940395
wd39a842,False,"[1319.2000000029802, 1483.5]",left,reindeer,net,intrusion,left,2802.7000000029802,3498.3000000044703,reindeer,net,5012.60000000149
wd39a842,False,"[1198.5, 393.40000000596046, 717.0999999940395]",left,jello,backbone,correct,left,2309.0,2693.9000000059605,jello,jello,3520.4000000059605
wd39a842,False,"[2048.89999999851, 2390.5]",left,grizzly,artery,correct,right,4439.39999999851,4751.29999999702,artery,artery,5673.69999999553
wd39a842,False,"[704.8000000044703, 1397.7999999970198]",left,pirate,wave,correct,right,2102.60000000149,2527.60000000149,wave,wave,3090.7000000029802
wd39a842,False,"[869.3999999985099, 640.0]",left,acid,nail,correct,left,1509.3999999985099,1920.2999999970198,acid,acid,2567.5999999940395
wd39a842,False,"[877.4000000059605, 806.8999999985099, 1158.1999999955297]",left,pigeon,contract,correct,left,2842.5,3214.4000000059605,pigeon,pigeon,4399.60000000149
wd39a842,False,"[1094.1999999955297, 568.4000000059605, 766.0999999940395]",left,chick,lung,correct,left,2428.6999999955297,2741.6999999955297,chick,chick,3444.60000000149
wd39a842,False,"[1184.1000000014901, 1039.2999999970198, 974.6000000014901]",left,veal,tray,correct,left,3198.0,3666.7000000029802,veal,veal,4249.30000000447
wd39a842,False,"[1208.3000000044703, 535.3999999985099, 609.1999999955297]",left,olive,railroad,correct,left,2352.89999999851,2895.7000000029802,olive,olive,3676.2000000029802
